156,4285,25,13362,14389
157,4615,25,13366,12597
158,4285,25,13362,14389
159,4285,25,13362,14389
160,4285,25,13362,14389
161,4285,25,13362,14389
162,4615,25,13366,12597
163,4285,25,13362,14389
164,4285,25,13362,14389
165,4285,25,13362,14389
166,4000,25,13360,12336
167,4285,25,13362,14389
168,4000,25,13360,12336
169,4285,25,13362,14389
170,4000,25,13360,12336
171,4000,25,13360,12336
172,4285,25,13362,14389
173,4285,25,13362,14389
174,4285,20,13362,14389
175,4285,20,13362,14389
176,4000,20,13360,12336
177,4000,20,13360,12336
178,3750,20,13111,13616
179,3750,20,13111,13616
180,3529,20,13109,12857
181,3529,20,13109,12857
182,3333,20,13107,13107
183,3333,20,13107,13107
184,3157,20,13105,13623
185,3157,20,13105,13623
186,3157,20,13105,13623
187,3157,20,13105,13623
188,3157,20,13105,13623
189,3000,20,13104,12336
190,3000,20,13104,12336
191,3000,20,13104,12336
192,3000,20,13104,12336
193,2857,20,12856,13623
194,3000,20,13104,12336
195,2857,20,12856,13623
196,3000,20,13104,12336
197,2608,20,12854,12344
198,2727,20,12855,12855
199,2608,20,12854,12344
200,2608,20,12854,12344
201,2608,20,12854,12344
202,2608,20,12854,12344
203,2857,20,12856,13623
204,2727,20,12855,12855
205,2608,20,12854,12344
206,2608,20,12854,12344
207,2727,20,12855,12855
208,2727,20,12855,12855
209,2727,20,12855,12855
210,2608,20,12854,12344
211,2608,20,12854,12344
212,2500,20,12853,12336
213,2500,20,12853,12336
214,2500,20,12853,12336
215,2500,20,12853,12336
216,2500,20,12853,12336
217,2608,20,12854,12344
218,2608,20,12854,12344
219,2500,20,12853,12336
220,2500,20,12853,12336
221,2500,20,12853,12336
222,2608,20,12854,12344
223,2608,20,12854,12344
224,2500,20,12853,12336
225,2500,20,12853,12336
226,2608,20,12854,12344
227,2500,20,12853,12336
228,2500,20,12853,12336
229,2400,20,12852,12336
230,2500,20,12853,12336
231,2400,20,12852,12336
232,2500,20,12853,12336
233,2500,20,12853,12336
234,2500,20,12853,12336
235,2500,20,12853,12336
236,2500,20,12853,12336
237,2500,20,12853,12336
238,2608,20,12854,12344
239,2400,20,12852,12336
240,2500,20,12853,12336
241,2500,20,12853,12336
242,2500,20,12853,12336
243,2500,20,12853,12336
244,2500,20,12853,12336
245,2400,20,12852,12336
246,2500,20,12853,12336
247,2500,20,12853,12336
248,2500,20,12853,12336
249,2400,20,12852,12336
250,2400,20,12852,12336
251,2500,20,12853,12336
252,2500,20,12853,12336
253,2400,20,12852,12336
254,2608,20,12854,12344
255,2608,20,12854,12344
256,2608,20,12854,12344
257,2400,20,12852,12336
258,2400,20,12852,12336
259,2608,20,12854,12344
260,2400,20,12852,12336
261,2400,20,12852,12336
262,2400,20,12852,12336
263,2400,20,12852,12336
264,2400,20,12852,12336
265,2500,20,12853,12336
266,2500,20,12853,12336
267,2500,20,12853,12336
268,2500,20,12853,12336
269,2608,20,12854,12344
270,2500,20,12853,12336
271,2500,20,12853,12336
272,2608,20,12854,12344
273,2500,20,12853,12336
274,2500,25,12853,12336
275,2500,25,12853,12336
276,2608,25,12854,12344
277,2857,25,12856,13623
278,2857,25,12856,13623
279,3000,25,13104,12336
280,3157,25,13105,13623
281,3157,25,13105,13623
282,3333,25,13107,13107
283,3333,25,13107,13107
284,3529,25,13109,12857
285,3529,25,13109,12857
286,3750,25,13111,13616
287,3750,25,13111,13616
288,3750,25,13111,13616
289,4000,25,13360,12336
290,4000,25,13360,12336
291,3750,25,13111,13616
292,4000,25,13360,12336
293,4285,25,13362,14389
294,3750,25,13111,13616
295,3750,25,13111,13616
296,4000,25,13360,12336
297,3750,25,13111,13616
298,4000,25,13360,12336
299,3750,25,13111,13616
300,3750,25,13111,13616
301,4285,25,13362,14389
302,4285,25,13362,14389
303,4000,25,13360,12336
304,4285,25,13362,14389
305,4285,25,13362,14389
306,4000,25,13360,12336
307,4285,25,13362,14389
308,4285,25,13362,14389
309,4000,25,13360,12336
310,4000,25,13360,12336
311,4000,25,13360,12336
312,4000,25,13360,12336
313,4000,25,13360,12336
314,4285,25,13362,14389
315,4615,25,13366,12597
316,4285,25,13362,14389
317,4285,25,13362,14389
318,4285,25,13362,14389
319,4285,25,13362,14389
320,4615,25,13366,12597
321,4285,25,13362,14389
322,4615,25,13366,12597
323,4285,25,13362,14389
324,4285,25,13362,14389
325,4000,25,13360,12336
326,4285,25,13362,14389
327,4000,25,13360,12336
328,4000,25,13360,12336
329,4285,25,13362,14389
330,4000,25,13360,12336
331,4615,25,13366,12597
332,4285,25,13362,14389
333,4285,25,13362,14389
334,4615,25,13366,12597
335,4285,25,13362,14389
336,4285,25,13362,14389
337,4615,25,13366,12597
338,4285,25,13362,14389
339,4285,25,13362,14389
340,4615,25,13366,12597
341,4285,25,13362,14389
342,4285,25,13362,14389
343,4285,25,13362,14389
344,4000,25,13360,12336
345,4000,25,13360,12336
346,4000,25,13360,12336
347,4285,25,13362,14389
348,4285,25,13362,14389
349,4000,25,13360,12336
350,4285,25,13362,14389
351,4615,25,13366,12597
352,4285,25,13362,14389
353,4285,25,13362,14389
354,4285,25,13362,14389
355,4615,25,13366,12597
356,4285,25,13362,14389
357,4285,25,13362,14389
358,4285,25,13362,14389
359,4000,25,13360,12336
360,4000,25,13360,12336
361,4285,25,13362,14389
362,4000,25,13360,12336
363,4285,25,13362,14389
364,4615,25,13366,12597
365,4285,25,13362,14389
366,4285,25,13362,14389
367,4285,25,13362,14389
368,4285,25,13362,14389
369,4285,25,13362,14389
370,4615,25,13366,12597
371,4285,25,13362,14389
372,4285,25,13362,14389
373,4285,25,13362,14389
374,4285,20,13362,14389
375,4000,20,13360,12336
376,3750,20,13111,13616
377,3750,20,13111,13616
378,3529,20,13109,12857
379,3529,20,13109,12857
380,3750,20,13111,13616
381,3529,20,13109,12857
382,3529,20,13109,12857
383,3529,20,13109,12857
384,3529,20,13109,12857
385,3333,20,13107,13107
386,3157,20,13105,13623
387,3157,20,13105,13623
388,3157,20,13105,13623
389,3157,20,13105,13623
390,3000,20,13104,12336
391,3000,20,13104,12336
392,2857,20,12856,13623
393,2857,20,12856,13623
394,2857,20,12856,13623
395,2727,20,12855,12855
396,2857,20,12856,13623
397,3000,20,13104,12336
398,2727,20,12855,12855
399,2857,20,12856,13623
400,2727,20,12855,12855
401,2727,20,12855,12855
402,2727,20,12855,12855
403,2608,20,12854,12344
404,2727,20,12855,12855
405,2608,20,12854,12344
406,2500,20,12853,12336
407,2608,20,12854,12344
408,2608,20,12854,12344
409,2500,20,12853,12336
410,2608,20,12854,12344
411,2608,20,12854,12344
412,2608,20,12854,12344
413,2608,20,12854,12344
414,2500,20,12853,12336
415,2608,20,12854,12344
416,2608,20,12854,12344
417,2727,20,12855,12855
418,2500,20,12853,12336
419,2500,20,12853,12336
420,2500,20,12853,12336
421,2608,20,12854,12344
422,2500,20,12853,12336
423,2500,20,12853,12336
424,2500,20,12853,12336
425,2608,20,12854,12344
426,2500,20,12853,12336
427,2500,20,12853,12336
428,2608,20,12854,12344
429,2608,20,12854,12344
430,2500,20,12853,12336
431,2500,20,12853,12336
432,2608,20,12854,12344
433,2608,20,12854,12344
434,2608,20,12854,12344
435,2400,20,12852,12336
436,2500,20,12853,12336
437,2608,20,12854,12344
438,2400,20,12852,12336
439,2500,20,12853,12336
440,2500,20,12853,12336
441,2500,20,12853,12336
442,2500,20,12853,12336
443,2400,20,12852,12336
444,2608,20,12854,12344
445,2608,20,12854,12344
446,2608,20,12854,12344
447,2500,20,12853,12336
448,2608,20,12854,12344
449,2500,20,12853,12336
450,2500,20,12853,12336
451,2400,20,12852,12336
452,2500,20,12853,12336
453,2400,20,12852,12336
454,2500,20,12853,12336
455,2500,20,12853,12336
456,2500,20,12853,12336
457,2400,20,12852,12336
458,2400,20,12852,12336
459,2608,20,12854,12344
460,2500,20,12853,12336
461,2500,20,12853,12336
462,2500,20,12853,12336
463,2608,20,12854,12344
464,2608,20,12854,12344
465,2400,20,12852,12336
466,2400,20,12852,12336
467,2500,20,12853,12336
468,2500,20,12853,12336
469,2400,20,12852,12336
470,2400,20,12852,12336
471,2608,20,12854,12344
472,2500,20,12853,12336
473,2400,20,12852,12336
474,2608,25,12854,12344
475,2608,25,12854,12344
476,2857,25,12856,13623
477,3000,25,13104,12336
478,3000,25,13104,12336
479,3157,25,13105,13623
480,3333,25,13107,13107
481,3333,25,13107,13107
482,3157,25,13105,13623
483,3750,25,13111,13616
484,3529,25,13109,12857
485,3750,25,13111,13616
486,3529,25,13109,12857
487,4000,25,13360,12336
488,3529,25,13109,12857
489,3529,25,13109,12857
490,3750,25,13111,13616
491,3750,25,13111,13616
492,4000,25,13360,12336
493,4285,25,13362,14389
494,4285,25,13362,14389
495,4000,25,13360,12336
496,4285,25,13362,14389
497,4285,25,13362,14389
498,4000,25,13360,12336
499,4285,25,13362,14389
500,4285,25,13362,14389
501,4285,25,13362,14389
502,4285,25,13362,14389
503,4000,25,13360,12336
504,4000,25,13360,12336
505,4000,25,13360,12336
506,4000,25,13360,12336
507,4285,25,13362,14389
508,4285,25,13362,14389
509,4285,25,13362,14389
510,4285,25,13362,14389
511,4285,25,13362,14389
512,4285,25,13362,14389
513,4285,25,13362,14389
514,4285,25,13362,14389
515,4285,25,13362,14389
516,4285,25,13362,14389
517,4285,25,13362,14389
518,4285,25,13362,14389
519,4000,25,13360,12336
520,4285,25,13362,14389
521,4000,25,13360,12336
522,4000,25,13360,12336
523,4285,25,13362,14389
524,4285,25,13362,14389
525,4285,25,13362,14389
526,4285,25,13362,14389
527,4285,25,13362,14389
528,4285,25,13362,14389
529,4285,25,13362,14389
530,4285,25,13362,14389
531,4615,25,13366,12597
532,4285,25,13362,14389
533,4285,25,13362,14389
534,4615,25,13366,12597
535,4285,25,13362,14389
536,4285,25,13362,14389
537,4000,25,13360,12336
538,4000,25,13360,12336
539,4000,25,13360,12336
540,4000,25,13360,12336
541,4000,25,13360,12336
542,4285,25,13362,14389
543,4615,25,13366,12597
544,4285,25,13362,14389
545,4285,25,13362,14389
546,4285,25,13362,14389
547,4285,25,13362,14389
548,4615,25,13366,12597
549,4285,25,13362,14389
550,4285,25,13362,14389
551,4615,25,13366,12597
552,4285,25,13362,14389
553,4285,25,13362,14389
554,4000,25,13360,12336
555,4000,25,13360,12336
556,4615,25,13366,12597
557,4285,25,13362,14389
558,4285,25,13362,14389
559,4615,25,13366,12597
560,4285,25,13362,14389
561,4285,25,13362,14389
562,4285,25,13362,14389
563,4285,25,13362,14389
564,4285,25,13362,14389
565,4285,25,13362,14389
566,4000,25,13360,12336
567,4285,25,13362,14389
568,4000,25,13360,12336
569,4000,25,13360,12336
570,4000,25,13360,12336
571,4000,25,13360,12336
572,4285,25,13362,14389
573,4285,25,13362,14389
574,4285,20,13362,14389
575,4285,20,13362,14389
576,4000,20,13360,12336
577,4000,20,13360,12336
578,4000,20,13360,12336
579,3750,20,13111,13616
580,3750,20,13111,13616
581,3750,20,13111,13616
582,3333,20,13107,13107
583,3529,20,13109,12857
584,3333,20,13107,13107
585,3157,20,13105,13623
586,3157,20,13105,13623
587,3333,20,13107,13107
588,3157,20,13105,13623
589,3157,20,13105,13623
590,3157,20,13105,13623
591,3157,20,13105,13623
592,3000,20,13104,12336
593,3000,20,13104,12336
594,2857,20,12856,13623
595,2857,20,12856,13623
596,2857,20,12856,13623
597,2857,20,12856,13623
598,2857,20,12856,13623
599,2727,20,12855,12855
600,2727,20,12855,12855
601,2608,20,12854,12344
602,2608,20,12854,12344
603,2727,20,12855,12855
604,2727,20,12855,12855
605,2727,20,12855,12855
606,2727,20,12855,12855
607,2727,20,12855,12855
608,2608,20,12854,12344
609,2500,20,12853,12336
610,2727,20,12855,12855
611,2727,20,12855,12855
612,2608,20,12854,12344
613,2608,20,12854,12344
614,2608,20,12854,12344
615,2608,20,12854,12344
616,2608,20,12854,12344
617,2608,20,12854,12344
618,2500,20,12853,12336
619,2608,20,12854,12344
620,2608,20,12854,12344
621,2608,20,12854,12344
622,2608,20,12854,12344
623,2500,20,12853,12336
624,2608,20,12854,12344
625,2608,20,12854,12344
626,2500,20,12853,12336
627,2500,20,12853,12336
628,2500,20,12853,12336
629,2608,20,12854,12344
630,2500,20,12853,12336
631,2500,20,12853,12336
632,2500,20,12853,12336
633,2608,20,12854,12344
634,2500,20,12853,12336
635,2500,20,12853,12336
636,2608,20,12854,12344
637,2608,20,12854,12344
638,2608,20,12854,12344
639,2400,20,12852,12336
640,2608,20,12854,12344
641,2500,20,12853,12336
642,2500,20,12853,12336
643,2400,20,12852,12336
644,2500,20,12853,12336
645,2400,20,12852,12336
646,2500,20,12853,12336
647,2400,20,12852,12336
648,2608,20,12854,12344
649,2400,20,12852,12336
650,2500,20,12853,12336
651,2500,20,12853,12336
652,2608,20,12854,12344
653,2608,20,12854,12344
654,2400,20,12852,12336
655,2608,20,12854,12344
656,2500,20,12853,12336
657,2608,20,12854,12344
658,2400,20,12852,12336
659,2500,20,12853,12336
660,2608,20,12854,12344
661,2400,20,12852,12336
662,2500,20,12853,12336
663,2500,20,12853,12336
664,2400,20,12852,12336
665,2500,20,12853,12336
666,2500,20,12853,12336
667,2500,20,12853,12336
668,2500,20,12853,12336
669,2400,20,12852,12336
670,2608,20,12854,12344
671,2608,20,12854,12344
672,2608,20,12854,12344
673,2400,20,12852,12336
674,2500,25,12853,12336
675,2608,25,12854,12344
676,2608,25,12854,12344
677,2727,25,12855,12855
678,3000,25,13104,12336
679,3000,25,13104,12336
680,3157,25,13105,13623
681,3157,25,13105,13623
682,3333,25,13107,13107
683,3529,25,13109,12857
684,3529,25,13109,12857
685,3529,25,13109,12857
686,3750,25,13111,13616
687,4000,25,13360,12336
688,3750,25,13111,13616
689,4000,25,13360,12336
690,4000,25,13360,12336
691,4000,25,13360,12336
692,4000,25,13360,12336
693,3750,25,13111,13616
694,4000,25,13360,12336
695,4000,25,13360,12336
696,3750,25,13111,13616
697,3750,25,13111,13616
698,3750,25,13111,13616
699,3750,25,13111,13616
700,3750,25,13111,13616
701,4000,25,13360,12336
702,4285,25,13362,14389
703,4285,25,13362,14389
704,4285,25,13362,14389
705,4285,25,13362,14389
706,4285,25,13362,14389
707,4285,25,13362,14389
708,4285,25,13362,14389
709,4285,25,13362,14389
710,4285,25,13362,14389
711,4000,25,13360,12336
712,4000,25,13360,12336
713,4000,25,13360,12336
714,4000,25,13360,12336
715,4000,25,13360,12336
716,4615,25,13366,12597
717,4285,25,13362,14389
718,4285,25,13362,14389
719,4285,25,13362,14389
720,4615,25,13366,12597
721,4285,25,13362,14389
722,4285,25,13362,14389
723,4285,25,13362,14389
724,4285,25,13362,14389
725,4285,25,13362,14389
726,4285,25,13362,14389
727,4000,25,13360,12336
728,4000,25,13360,12336
729,4000,25,13360,12336
730,4285,25,13362,14389
731,4000,25,13360,12336
732,4000,25,13360,12336
733,4285,25,13362,14389
734,4285,25,13362,14389
735,4285,25,13362,14389
736,4615,25,13366,12597
737,4285,25,13362,14389
738,4285,25,13362,14389
739,4615,25,13366,12597
740,4285,25,13362,14389
741,4285,25,13362,14389
742,4285,25,13362,14389
743,4285,25,13362,14389
744,4615,25,13366,12597
745,4615,25,13366,12597
746,4000,25,13360,12336
747,4000,25,13360,12336
748,4285,25,13362,14389
749,4615,25,13366,12597
750,4000,25,13360,12336
751,4285,25,13362,14389
752,4615,25,13366,12597
753,4285,25,13362,14389
754,4285,25,13362,14389
755,4285,25,13362,14389
756,4615,25,13366,12597
757,4285,25,13362,14389
758,4285,25,13362,14389
759,4000,25,13360,12336
760,4285,25,13362,14389
761,4000,25,13360,12336
762,4000,25,13360,12336
763,4000,25,13360,12336
764,4000,25,13360,12336
765,4285,25,13362,14389
766,4285,25,13362,14389
767,4285,25,13362,14389
768,4285,25,13362,14389
769,4615,25,13366,12597
770,4615,25,13366,12597
771,4285,25,13362,14389
772,4285,25,13362,14389
773,4615,25,13366,12597
774,4615,20,13366,12597
775,4285,20,13362,14389
776,4285,20,13362,14389
777,3750,20,13111,13616
778,3750,20,13111,13616
779,4000,20,13360,12336
780,3333,20,13107,13107
781,3750,20,13111,13616
782,3529,20,13109,12857
783,3529,20,13109,12857
784,3333,20,13107,13107
785,3333,20,13107,13107
786,3333,20,13107,13107
787,3157,20,13105,13623
788,3000,20,13104,12336
789,3000,20,13104,12336
790,3000,20,13104,12336
791,2857,20,12856,13623
792,3000,20,13104,12336
793,3000,20,13104,12336
794,3000,20,13104,12336
795,3000,20,13104,12336
796,3000,20,13104,12336
797,2857,20,12856,13623
798,2857,20,12856,13623
799,2857,20,12856,13623
800,2857,20,12856,13623
801,2608,20,12854,12344
802,2608,20,12854,12344
803,2727,20,12855,12855
804,2857,20,12856,13623
805,2727,20,12855,12855
806,2608,20,12854,12344
807,2608,20,12854,12344
808,2608,20,12854,12344
809,2608,20,12854,12344
810,2727,20,12855,12855
811,2727,20,12855,12855
812,2727,20,12855,12855
813,2608,20,12854,12344
814,2608,20,12854,12344
815,2608,20,12854,12344
816,2608,20,12854,12344
817,2608,20,12854,12344
818,2500,20,12853,12336
819,2500,20,12853,12336
820,2608,20,12854,12344
821,2608,20,12854,12344
822,2500,20,12853,12336
823,2500,20,12853,12336
824,2500,20,12853,12336
825,2608,20,12854,12344
826,2500,20,12853,12336
827,2500,20,12853,12336
828,2608,20,12854,12344
829,2608,20,12854,12344
830,2608,20,12854,12344
831,2500,20,12853,12336
832,2608,20,12854,12344
833,2608,20,12854,12344
834,2500,20,12853,12336
835,2500,20,12853,12336
836,2500,20,12853,12336
837,2608,20,12854,12344
838,2500,20,12853,12336
839,2500,20,12853,12336
840,2500,20,12853,12336
841,2608,20,12854,12344
842,2500,20,12853,12336
843,2500,20,12853,12336
844,2500,20,12853,12336
845,2608,20,12854,12344
846,2608,20,12854,12344
847,2500,20,12853,12336
848,2608,20,12854,12344
849,2608,20,12854,12344
850,2608,20,12854,12344
851,2500,20,12853,12336
852,2400,20,12852,12336
853,2608,20,12854,12344
854,2500,20,12853,12336
855,2500,20,12853,12336
856,2500,20,12853,12336
857,2500,20,12853,12336
858,2500,20,12853,12336
859,2500,20,12853,12336
860,2608,20,12854,12344
861,2500,20,12853,12336
862,2608,20,12854,12344
863,2400,20,12852,12336
864,2608,20,12854,12344
865,2608,20,12854,12344
866,2500,20,12853,12336
867,2500,20,12853,12336
868,2500,20,12853,12336
869,2500,20,12853,12336
870,2400,20,12852,12336
871,2400,20,12852,12336
872,2608,20,12854,12344
873,2400,20,12852,12336
874,2400,25,12852,12336
875,2608,25,12854,12344
876,2727,25,12855,12855
877,3000,25,13104,12336
878,3000,25,13104,12336
879,3157,25,13105,13623
880,3333,25,13107,13107
881,3529,25,13109,12857
882,3529,25,13109,12857
883,3529,25,13109,12857
884,3529,25,13109,12857
885,3750,25,13111,13616
886,3529,25,13109,12857
887,3529,25,13109,12857
888,3529,25,13109,12857
889,3750,25,13111,13616
890,3750,25,13111,13616
891,3750,25,13111,13616
892,3750,25,13111,13616
893,4000,25,13360,12336
894,4000,25,13360,12336
895,4000,25,13360,12336
896,4000,25,13360,12336
897,4285,25,13362,14389
898,4285,25,13362,14389
899,4285,25,13362,14389
900,4000,25,13360,12336
901,4285,25,13362,14389
902,4285,25,13362,14389
903,4285,25,13362,14389
904,4000,25,13360,12336
905,4000,25,13360,12336
906,4000,25,13360,12336
907,4000,25,13360,12336
908,4000,25,13360,12336
909,4285,25,13362,14389
910,4615,25,13366,12597
911,4285,25,13362,14389
912,4285,25,13362,14389
913,4285,25,13362,14389
914,4285,25,13362,14389
915,4285,25,13362,14389
916,4285,25,13362,14389
917,4285,25,13362,14389
918,4615,25,13366,12597
919,4285,25,13362,14389
920,4285,25,13362,14389
921,4000,25,13360,12336
922,4000,25,13360,12336
923,4285,25,13362,14389
924,4000,25,13360,12336
925,4000,25,13360,12336
926,4285,25,13362,14389
927,4285,25,13362,14389
928,4615,25,13366,12597
929,4285,25,13362,14389
930,4285,25,13362,14389
931,4285,25,13362,14389
932,4285,25,13362,14389
933,4285,25,13362,14389
934,4615,25,13366,12597
935,4285,25,13362,14389
936,4285,25,13362,14389
937,4285,25,13362,14389
938,4615,25,13366,12597
939,4000,25,13360,12336
940,4285,25,13362,14389
941,4285,25,13362,14389
942,4285,25,13362,14389
943,4285,25,13362,14389
944,4615,25,13366,12597
945,4285,25,13362,14389
946,4615,25,13366,12597
947,4285,25,13362,14389
948,4285,25,13362,14389
949,4285,25,13362,14389
950,4615,25,13366,12597
951,4000,25,13360,12336
952,4000,25,13360,12336
953,4285,25,13362,14389
954,4000,25,13360,12336
955,4000,25,13360,12336
956,4285,25,13362,14389
957,4285,25,13362,14389
958,4285,25,13362,14389
959,4615,25,13366,12597
960,4285,25,13362,14389
961,4285,25,13362,14389
962,4615,25,13366,12597
963,4285,25,13362,14389
964,4285,25,13362,14389
965,4615,25,13366,12597
966,4285,25,13362,14389
967,4285,25,13362,14389
968,4285,25,13362,14389
969,4615,25,13366,12597
970,4000,25,13360,12336
971,4000,25,13360,12336
972,4285,25,13362,14389
973,4000,25,13360,12336
974,4000,20,13360,12336
975,4000,20,13360,12336
976,4000,20,13360,12336
977,4000,20,13360,12336
978,3750,20,13111,13616
979,3750,20,13111,13616
980,3750,20,13111,13616
981,3750,20,13111,13616
982,3529,20,13109,12857
983,3157,20,13105,13623
984,3157,20,13105,13623
985,3157,20,13105,13623
986,3157,20,13105,13623
987,3000,20,13104,12336
988,3000,20,13104,12336
989,3157,20,13105,13623
990,3000,20,13104,12336
991,3000,20,13104,12336
992,3000,20,13104,12336
993,3000,20,13104,12336
994,2857,20,12856,13623
995,2857,20,12856,13623
996,2857,20,12856,13623
997,2727,20,12855,12855
998,2727,20,12855,12855
999,2727,20,12855,12855
